ZIP Code,Country,NUTS 0,NUTS 1,NUTS 2,NUTS 3,NUTS 3 Name,CDD_2024,CDD_45_pa,CDD_85_pa,HDD_2024,HDD_45_pa,HDD_85_pa
LT14025,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT14028,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT14031,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT15004,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT15013,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT15019,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT15023,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT15026,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT15029,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT15032,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT15035,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17001,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17005,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17008,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17014,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17017,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17020,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17023,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17026,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17029,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17032,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17035,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17038,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17041,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17044,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT17047,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18001,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18005,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18008,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18011,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18014,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18017,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18022,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18025,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18028,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18033,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18036,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18039,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18042,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT18043,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19001,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19005,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19008,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19011,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19014,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19017,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19020,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19023,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19026,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19029,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT19032,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20001,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20006,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20009,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20012,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20015,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20018,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20021,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20024,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20027,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20030,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20036,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20039,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20042,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20045,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20054,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20057,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20060,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20063,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
LT20066,Lithuania,LT,LT0,LT01,LT011,Vilniaus apskritis,17.22,0.316374695863333,0.45397810219,3262.05,-5.70835766423333,-7.68905109488333
